Gender,Eastern_Western,Age
1,1,#NULL!
1,2,29
1,#NULL!,22
1,1,25
1,1,21
1,1,28
1,2,14
1,2,19
1,1,30
1,2,38
1,1,26
1,2,#NULL!
1,1,20
1,2,27
1,2,21
1,2,28
1,1,50
1,2,38
1,2,25
1,2,32
1,2,18
1,1,29
1,2,38
1,1,43
1,2,28
1,1,35
1,2,33
1,1,16
1,2,19
1,2,35
1,#NULL!,#NULL!
1,1,19
1,1,17
1,1,29
1,2,30
1,#NULL!,17
1,#NULL!,#NULL!
1,#NULL!,13
1,1,26
1,1,21
1,1,18
1,2,23
1,2,30
1,2,31
1,1,20
1,2,22
1,2,21
1,2,37
1,1,21
1,1,26
1,2,33
1,2,#NULL!
1,2,16
1,2,22
1,2,34
1,1,17
1,1,17
1,2,18
1,1,23
1,1,17
1,1,18
1,1,22
1,1,23
1,2,17
1,1,24
1,2,25
1,2,24
1,1,24
1,2,16
1,2,#NULL!
1,1,19
1,1,17
1,#NULL!,#NULL!
1,1,22
1,1,24
1,1,17
1,1,26
1,2,30
1,#NULL!,#NULL!
1,1,#NULL!
1,2,24
1,1,35
1,2,25
1,1,16
1,2,19
1,1,22
1,2,26
1,1,15
1,2,40
1,2,20
1,#NULL!,#NULL!
1,1,21
1,2,27
1,2,24
1,1,28
1,1,25
1,1,20
1,1,17
1,1,23
1,1,16
1,1,#NULL!
1,#NULL!,#NULL!
1,1,26
1,2,26
1,#NULL!,43
1,2,34
1,1,17
1,1,19
1,2,23
1,2,22
1,1,24
1,1,27
1,1,22
1,1,19
1,2,31
1,#NULL!,20
1,1,36
1,1,15
1,#NULL!,16
1,1,25
1,1,28
1,2,35
1,#NULL!,#NULL!
1,2,44
1,1,18
1,1,17
1,#NULL!,#NULL!
1,2,21
1,2,32
1,1,25
1,#NULL!,26
1,1,17
1,1,23
1,1,25
1,2,37
1,1,38
1,#NULL!,24
1,2,22
1,2,16
1,#NULL!,19
1,#NULL!,#NULL!
1,2,19
1,2,22
1,1,15
1,1,22
1,1,26
1,#NULL!,28
1,2,23
1,#NULL!,16
1,#NULL!,#NULL!
1,1,33
1,#NULL!,#NULL!
1,2,17
1,#NULL!,21
1,1,#NULL!
1,2,16
1,2,59
1,2,23
1,2,21
1,1,11
1,1,29
1,2,20
1,1,21
1,2,22
1,2,26
1,1,17
1,2,20
1,2,31
1,#NULL!,19
1,1,23
1,1,18
1,#NULL!,19
1,1,23
1,2,43
1,#NULL!,18
1,1,#NULL!
1,2,20
1,2,11
1,1,21
1,2,42
1,1,19
1,1,19
1,2,20
1,2,18
1,1,16
1,1,18
1,1,25
1,2,24
1,2,16
1,1,23
1,1,18
1,2,32
1,1,26
1,#NULL!,16
1,2,32
1,2,19
1,2,15
1,2,26
1,2,18
1,1,19
1,1,24
1,1,#NULL!
1,2,15
1,1,31
1,#NULL!,#NULL!
1,2,29
1,1,15
1,1,21
1,2,21
1,2,19
1,1,17
1,#NULL!,16
1,1,16
1,2,32
1,2,26
1,#NULL!,#NULL!
1,2,46
1,2,28
1,2,#NULL!
1,2,25
1,2,35
1,1,21
1,#NULL!,#NULL!
1,2,27
1,2,23
2,2,#NULL!
2,2,19
2,2,30
2,2,#NULL!
2,2,40
2,1,16
2,2,20
2,1,18
2,2,27
2,#NULL!,19
2,2,20
2,2,34
2,2,35
2,2,25
2,2,16
2,#NULL!,#NULL!
2,1,21
2,2,30
2,#NULL!,17
2,2,35
2,2,40
2,2,15
2,1,#NULL!
2,2,22
2,2,14
2,1,19
2,1,28
2,2,32
2,2,50
2,2,32
2,1,17
2,2,27
2,2,11
2,#NULL!,28
2,2,30
2,1,#NULL!
2,#NULL!,24
2,2,21
2,#NULL!,13
2,#NULL!,16
2,1,17
2,2,25
2,1,20
2,2,#NULL!
2,2,30
2,1,20
2,2,35
2,1,20
2,2,26
2,1,18
2,1,20
2,2,16
2,2,30
2,1,20
2,2,18
2,2,17
2,2,24
2,2,17
2,#NULL!,16
2,1,15
2,2,#NULL!
2,1,18
2,2,14
2,2,17
2,#NULL!,17
2,2,29
2,#NULL!,#NULL!
2,2,38
2,2,22
2,2,25
2,1,15
2,2,21
2,2,29
2,2,20
2,1,13
2,2,32
2,2,31
2,2,29
2,2,#NULL!
2,2,34
2,2,51
2,2,14
2,2,47
2,1,#NULL!
2,2,35
2,2,35
2,2,18
2,2,15
2,2,21
2,2,30
2,2,26
2,#NULL!,9
2,2,29
2,2,23
2,2,27
2,2,26
2,2,25
2,2,22
2,1,20
2,1,22
2,#NULL!,#NULL!
2,#NULL!,#NULL!
2,2,26
2,2,25
2,2,28
2,1,20
2,2,56
2,2,22
2,2,30
2,2,13
2,2,47
2,2,24
2,2,34
2,2,11
2,2,39
2,2,31
2,#NULL!,25
2,2,27
2,1,23
2,2,25
2,2,37
2,2,#NULL!
2,1,28
2,#NULL!,#NULL!
2,1,19
2,2,#NULL!
2,1,28
2,2,39
2,#NULL!,#NULL!
2,2,#NULL!
2,2,33
2,2,28
2,2,30
2,1,17
2,2,28
2,1,17
2,2,17
2,2,25
2,#NULL!,17
2,2,50
2,2,17
2,2,17
2,2,29
2,#NULL!,14
2,2,29
2,#NULL!,14
2,2,32
2,1,22
2,2,14
2,#NULL!,#NULL!
2,2,18
2,2,22
2,2,53
2,2,18
2,2,26
2,2,48
2,1,18
2,2,#NULL!
2,1,23
2,2,35
2,2,35
2,2,23
2,2,14
2,#NULL!,30
2,2,17
2,1,23
2,2,31
2,2,22
2,#NULL!,#NULL!
2,2,32
2,2,24
2,2,29
2,2,15
2,2,21
2,2,14
2,2,17
2,2,23
2,1,#NULL!
2,2,20
2,2,19
2,1,18
2,2,20
2,2,28
2,2,12
2,2,16
2,2,35
2,2,31
2,2,22
2,2,31
2,2,33
2,1,24
2,2,25
2,2,18
2,2,50
2,#NULL!,#NULL!
2,2,40
2,2,25
2,#NULL!,25
2,2,16
2,2,30
2,2,28
2,2,17
2,2,#NULL!
2,1,24
2,2,15
2,2,21
2,#NULL!,18
2,1,25
2,1,19
2,2,13
2,#NULL!,32
2,2,15
2,1,24
2,2,17
2,2,28
2,1,18
2,2,26
2,#NULL!,#NULL!
2,2,37
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,2,28
3,1,26
3,#NULL!,13
3,#NULL!,#NULL!
3,#NULL!,20
3,#NULL!,#NULL!
3,2,18
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,#NULL!,#NULL!
3,#NULL!,#NULL!
4,2,33
4,2,26
4,1,20
4,1,22
4,2,18
4,#NULL!,16
4,2,27
4,#NULL!,19
